"PATH","ROW","system.index","CLOUD_COVER","h","v"
23,36,"LC09_023036_20211108",0.02,20,14
23,36,"LC09_023036_20211108",0.02,20,14
23,36,"LC09_023036_20211108",0.02,21,13
23,36,"LC09_023036_20211108",0.02,19,13
23,36,"LC09_023036_20211108",0.02,19,13
23,36,"LC09_023036_20211108",0.02,20,12
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,19,12
23,36,"LC09_023036_20220124",0.04,21,12
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,20,13
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,20,14
23,36,"LC09_023036_20220124",0.04,21,13
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,19,13
23,36,"LC09_023036_20220124",0.04,20,12
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,19,12
23,36,"LC09_023036_20220209",0.03,21,12
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,20,13
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,20,14
23,36,"LC09_023036_20220209",0.03,21,13
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,19,13
23,36,"LC09_023036_20220209",0.03,20,12
23,36,"LC09_023036_20220414",0,20,12
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,20,12
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,20,12
23,36,"LC09_023036_20220414",0,20,12
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,20,12
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,19,12
23,36,"LC09_023036_20220414",0,21,12
23,36,"LC09_023036_20220414",0,20,12
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,20,13
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,20,14
23,36,"LC09_023036_20220414",0,21,13
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,19,13
23,36,"LC09_023036_20220414",0,20,12
23,37,"LC09_023037_20211108",0.01,20,14
23,37,"LC09_023037_20211108",0.01,19,13
23,37,"LC09_023037_20211108",0.01,20,14
23,37,"LC09_023037_20211108",0.01,19,15
23,37,"LC09_023037_20211108",0.01,19,13
23,37,"LC09_023037_20211108",0.01,19,14
23,37,"LC09_023037_20211108",0.01,19,15
23,37,"LC09_023037_20211108",0.01,19,14
23,37,"LC09_023037_20211108",0.01,20,13
23,37,"LC09_023037_20211108",0.01,20,15
23,37,"LC09_023037_20211108",0.01,19,15
23,37,"LC09_023037_20211108",0.01,20,14
23,37,"LC09_023037_20211108",0.01,20,15
23,37,"LC09_023037_20211108",0.01,19,14
23,37,"LC09_023037_20211108",0.01,19,13
23,37,"LC09_023037_20211108",0.01,20,15
23,37,"LC09_023037_20211108",0.01,20,13
23,37,"LC09_023037_20211108",0.01,19,13
23,37,"LC09_023037_20211108",0.01,20,13
23,37,"LC09_023037_20211108",0.01,19,13
23,37,"LC09_023037_20211108",0.01,20,15
23,37,"LC09_023037_20211108",0.01,20,13
23,37,"LC09_023037_20211108",0.01,20,13
23,37,"LC09_023037_20211108",0.01,20,14
23,37,"LC09_023037_20211108",0.01,19,14
23,37,"LC09_023037_20211108",0.01,19,15
23,37,"LC09_023037_20211108",0.01,19,14
23,37,"LC09_023037_20211108",0.01,20,14
23,37,"LC09_023037_20211108",0.01,19,13
23,37,"LC09_023037_20211108",0.01,20,15
23,37,"LC09_023037_20211108",0.01,20,15
23,37,"LC09_023037_20211108",0.01,20,14
23,37,"LC09_023037_20211108",0.01,20,13
23,37,"LC09_023037_20211108",0.01,19,15
23,37,"LC09_023037_20211108",0.01,19,14
23,37,"LC09_023037_20211108",0.01,19,15
23,37,"LC09_023037_20220209",0.01,20,14
23,37,"LC09_023037_20220209",0.01,19,13
23,37,"LC09_023037_20220209",0.01,20,14
23,37,"LC09_023037_20220209",0.01,19,15
23,37,"LC09_023037_20220209",0.01,19,13
23,37,"LC09_023037_20220209",0.01,19,14
23,37,"LC09_023037_20220209",0.01,19,15
23,37,"LC09_023037_20220209",0.01,19,14
23,37,"LC09_023037_20220209",0.01,20,13
23,37,"LC09_023037_20220209",0.01,20,15
23,37,"LC09_023037_20220209",0.01,19,15
23,37,"LC09_023037_20220209",0.01,20,14
23,37,"LC09_023037_20220209",0.01,20,15
23,37,"LC09_023037_20220209",0.01,19,14
23,37,"LC09_023037_20220209",0.01,19,13
23,37,"LC09_023037_20220209",0.01,20,15
23,37,"LC09_023037_20220209",0.01,20,13
23,37,"LC09_023037_20220209",0.01,19,13
23,37,"LC09_023037_20220209",0.01,20,13
23,37,"LC09_023037_20220209",0.01,19,13
23,37,"LC09_023037_20220209",0.01,20,15
23,37,"LC09_023037_20220209",0.01,20,13
23,37,"LC09_023037_20220209",0.01,20,13
23,37,"LC09_023037_20220209",0.01,20,14
23,37,"LC09_023037_20220209",0.01,19,14
23,37,"LC09_023037_20220209",0.01,19,15
23,37,"LC09_023037_20220209",0.01,19,14
23,37,"LC09_023037_20220209",0.01,20,14
23,37,"LC09_023037_20220209",0.01,19,13
23,37,"LC09_023037_20220209",0.01,20,15
23,37,"LC09_023037_20220209",0.01,20,15
23,37,"LC09_023037_20220209",0.01,20,14
23,37,"LC09_023037_20220209",0.01,20,13
23,37,"LC09_023037_20220209",0.01,19,15
23,37,"LC09_023037_20220209",0.01,19,14
23,37,"LC09_023037_20220209",0.01,19,15
23,37,"LC09_023037_20220414",0,20,14
23,37,"LC09_023037_20220414",0,19,13
23,37,"LC09_023037_20220414",0,20,14
23,37,"LC09_023037_20220414",0,19,15
23,37,"LC09_023037_20220414",0,19,13
23,37,"LC09_023037_20220414",0,19,14
23,37,"LC09_023037_20220414",0,19,15
23,37,"LC09_023037_20220414",0,19,14
23,37,"LC09_023037_20220414",0,20,13
23,37,"LC09_023037_20220414",0,20,15
23,37,"LC09_023037_20220414",0,19,15
23,37,"LC09_023037_20220414",0,20,14
23,37,"LC09_023037_20220414",0,20,15
23,37,"LC09_023037_20220414",0,19,14
23,37,"LC09_023037_20220414",0,19,13
23,37,"LC09_023037_20220414",0,20,15
23,37,"LC09_023037_20220414",0,20,13
23,37,"LC09_023037_20220414",0,19,13
23,37,"LC09_023037_20220414",0,20,13
23,37,"LC09_023037_20220414",0,19,13
23,37,"LC09_023037_20220414",0,20,15
23,37,"LC09_023037_20220414",0,20,13
23,37,"LC09_023037_20220414",0,20,13
23,37,"LC09_023037_20220414",0,20,14
23,37,"LC09_023037_20220414",0,19,14
23,37,"LC09_023037_20220414",0,19,15
23,37,"LC09_023037_20220414",0,19,14
23,37,"LC09_023037_20220414",0,20,14
23,37,"LC09_023037_20220414",0,19,13
23,37,"LC09_023037_20220414",0,20,15
23,37,"LC09_023037_20220414",0,20,15
23,37,"LC09_023037_20220414",0,20,14
23,37,"LC09_023037_20220414",0,20,13
23,37,"LC09_023037_20220414",0,19,15
23,37,"LC09_023037_20220414",0,19,14
23,37,"LC09_023037_20220414",0,19,15
23,38,"LC09_023038_20211108",0.01,19,15
23,38,"LC09_023038_20211108",0.01,19,16
23,38,"LC09_023038_20211108",0.01,19,16
23,38,"LC09_023038_20211108",0.01,19,16
23,38,"LC09_023038_20211108",0.01,20,16
23,38,"LC09_023038_20211108",0.01,19,15
23,38,"LC09_023038_20211108",0.01,20,15
23,38,"LC09_023038_20211108",0.01,19,16
23,38,"LC09_023038_20211108",0.01,20,15
23,38,"LC09_023038_20211108",0.01,19,14
23,38,"LC09_023038_20211108",0.01,19,14
23,38,"LC09_023038_20211108",0.01,20,15
23,38,"LC09_023038_20211108",0.01,20,16
23,38,"LC09_023038_20211108",0.01,19,16
23,38,"LC09_023038_20211108",0.01,19,15
23,38,"LC09_023038_20211108",0.01,19,14
23,38,"LC09_023038_20211108",0.01,20,16
23,38,"LC09_023038_20211108",0.01,20,15
23,38,"LC09_023038_20211108",0.01,20,15
23,38,"LC09_023038_20211108",0.01,19,15
23,38,"LC09_023038_20211108",0.01,19,14
23,38,"LC09_023038_20211108",0.01,20,16
23,38,"LC09_023038_20211108",0.01,19,14
23,38,"LC09_023038_20211108",0.01,20,16
23,38,"LC09_023038_20211108",0.01,19,15
23,38,"LC09_023038_20220209",0.01,19,15
23,38,"LC09_023038_20220209",0.01,19,16
23,38,"LC09_023038_20220209",0.01,19,16
23,38,"LC09_023038_20220209",0.01,19,16
23,38,"LC09_023038_20220209",0.01,20,16
23,38,"LC09_023038_20220209",0.01,19,15
23,38,"LC09_023038_20220209",0.01,20,15
23,38,"LC09_023038_20220209",0.01,19,16
23,38,"LC09_023038_20220209",0.01,20,15
23,38,"LC09_023038_20220209",0.01,19,14
23,38,"LC09_023038_20220209",0.01,19,14
23,38,"LC09_023038_20220209",0.01,20,15
23,38,"LC09_023038_20220209",0.01,20,16
23,38,"LC09_023038_20220209",0.01,19,16
23,38,"LC09_023038_20220209",0.01,19,15
23,38,"LC09_023038_20220209",0.01,19,14
23,38,"LC09_023038_20220209",0.01,20,16
23,38,"LC09_023038_20220209",0.01,20,15
23,38,"LC09_023038_20220209",0.01,20,15
23,38,"LC09_023038_20220209",0.01,19,15
23,38,"LC09_023038_20220209",0.01,19,14
23,38,"LC09_023038_20220209",0.01,20,16
23,38,"LC09_023038_20220209",0.01,19,14
23,38,"LC09_023038_20220209",0.01,20,16
23,38,"LC09_023038_20220209",0.01,19,15
23,38,"LC09_023038_20220414",0.02,19,15
23,38,"LC09_023038_20220414",0.02,19,16
23,38,"LC09_023038_20220414",0.02,19,16
23,38,"LC09_023038_20220414",0.02,19,16
23,38,"LC09_023038_20220414",0.02,20,16
23,38,"LC09_023038_20220414",0.02,19,15
23,38,"LC09_023038_20220414",0.02,20,15
23,38,"LC09_023038_20220414",0.02,19,16
23,38,"LC09_023038_20220414",0.02,20,15
23,38,"LC09_023038_20220414",0.02,19,14
23,38,"LC09_023038_20220414",0.02,19,14
23,38,"LC09_023038_20220414",0.02,20,15
23,38,"LC09_023038_20220414",0.02,20,16
23,38,"LC09_023038_20220414",0.02,19,16
23,38,"LC09_023038_20220414",0.02,19,15
23,38,"LC09_023038_20220414",0.02,19,14
23,38,"LC09_023038_20220414",0.02,20,16
23,38,"LC09_023038_20220414",0.02,20,15
23,38,"LC09_023038_20220414",0.02,20,15
23,38,"LC09_023038_20220414",0.02,19,15
23,38,"LC09_023038_20220414",0.02,19,14
23,38,"LC09_023038_20220414",0.02,20,16
23,38,"LC09_023038_20220414",0.02,19,14
23,38,"LC09_023038_20220414",0.02,20,16
23,38,"LC09_023038_20220414",0.02,19,15
23,39,"LC09_023039_20211108",0,19,16
23,39,"LC09_023039_20211108",0,19,16
23,39,"LC09_023039_20211108",0,20,17
23,39,"LC09_023039_20211108",0,20,16
23,39,"LC09_023039_20211108",0,19,17
23,39,"LC09_023039_20211108",0,20,16
23,39,"LC09_023039_20211108",0,20,17
23,39,"LC09_023039_20211108",0,19,17
23,39,"LC09_023039_20211108",0,19,16
23,39,"LC09_023039_20211108",0,19,17
23,39,"LC09_023039_20211108",0,19,17
23,39,"LC09_023039_20211108",0,19,16
23,39,"LC09_023039_20211108",0,20,16
23,39,"LC09_023039_20211108",0,20,17
23,39,"LC09_023039_20211108",0,20,17
23,39,"LC09_023039_20211108",0,20,16
23,39,"LC09_023039_20220209",0.01,19,16
23,39,"LC09_023039_20220209",0.01,19,16
23,39,"LC09_023039_20220209",0.01,20,17
23,39,"LC09_023039_20220209",0.01,20,16
23,39,"LC09_023039_20220209",0.01,19,17
23,39,"LC09_023039_20220209",0.01,20,16
23,39,"LC09_023039_20220209",0.01,20,17
23,39,"LC09_023039_20220209",0.01,19,17
23,39,"LC09_023039_20220209",0.01,19,16
23,39,"LC09_023039_20220209",0.01,19,17
23,39,"LC09_023039_20220209",0.01,19,17
23,39,"LC09_023039_20220209",0.01,19,16
23,39,"LC09_023039_20220209",0.01,20,16
23,39,"LC09_023039_20220209",0.01,20,17
23,39,"LC09_023039_20220209",0.01,20,17
23,39,"LC09_023039_20220209",0.01,20,16
23,40,"LC09_023040_20211108",0.06,19,17
23,40,"LC09_023040_20211108",0.06,20,18
23,40,"LC09_023040_20211108",0.06,20,17
23,40,"LC09_023040_20211108",0.06,18,18
23,40,"LC09_023040_20211108",0.06,18,17
23,40,"LC09_023040_20211108",0.06,20,18
23,40,"LC09_023040_20211108",0.06,19,17
23,40,"LC09_023040_20211108",0.06,20,17
23,40,"LC09_023040_20211108",0.06,18,17
23,40,"LC09_023040_20211108",0.06,19,18
23,40,"LC09_023040_20211108",0.06,18,18
23,40,"LC09_023040_20211108",0.06,20,18
23,40,"LC09_023040_20211108",0.06,19,18
23,40,"LC09_023040_20211108",0.06,18,17
23,40,"LC09_023040_20211108",0.06,19,18
23,40,"LC09_023040_20211108",0.06,19,18
23,40,"LC09_023040_20211108",0.06,20,17
23,40,"LC09_023040_20211108",0.06,19,17
23,40,"LC09_023040_20211108",0.06,19,17
23,40,"LC09_023040_20211108",0.06,20,18
23,40,"LC09_023040_20211108",0.06,19,18
23,40,"LC09_023040_20211108",0.06,19,17
23,40,"LC09_023040_20211108",0.06,20,17
23,40,"LC09_023040_20211108",0.06,20,18
23,40,"LC09_023040_20211108",0.06,18,18
23,40,"LC09_023040_20211108",0.06,19,18
23,40,"LC09_023040_20211108",0.06,18,18
23,40,"LC09_023040_20211108",0.06,18,17
23,40,"LC09_023040_20211108",0.06,20,17
23,40,"LC09_023040_20211108",0.06,18,18
23,40,"LC09_023040_20211108",0.06,20,18
23,40,"LC09_023040_20211108",0.06,18,18
23,40,"LC09_023040_20211108",0.06,20,17
23,40,"LC09_023040_20211108",0.06,18,17
23,40,"LC09_023040_20211108",0.06,19,17
23,40,"LC09_023040_20211108",0.06,18,17
23,40,"LC09_023040_20220209",0.02,19,17
23,40,"LC09_023040_20220209",0.02,20,18
23,40,"LC09_023040_20220209",0.02,20,17
23,40,"LC09_023040_20220209",0.02,18,18
23,40,"LC09_023040_20220209",0.02,18,17
23,40,"LC09_023040_20220209",0.02,20,18
23,40,"LC09_023040_20220209",0.02,19,17
23,40,"LC09_023040_20220209",0.02,20,17
23,40,"LC09_023040_20220209",0.02,18,17
23,40,"LC09_023040_20220209",0.02,19,18
23,40,"LC09_023040_20220209",0.02,18,18
23,40,"LC09_023040_20220209",0.02,20,18
23,40,"LC09_023040_20220209",0.02,19,18
23,40,"LC09_023040_20220209",0.02,18,17
23,40,"LC09_023040_20220209",0.02,19,18
23,40,"LC09_023040_20220209",0.02,19,18
23,40,"LC09_023040_20220209",0.02,20,17
23,40,"LC09_023040_20220209",0.02,19,17
23,40,"LC09_023040_20220209",0.02,19,17
23,40,"LC09_023040_20220209",0.02,20,18
23,40,"LC09_023040_20220209",0.02,19,18
23,40,"LC09_023040_20220209",0.02,19,17
23,40,"LC09_023040_20220209",0.02,20,17
23,40,"LC09_023040_20220209",0.02,20,18
23,40,"LC09_023040_20220209",0.02,18,18
23,40,"LC09_023040_20220209",0.02,19,18
23,40,"LC09_023040_20220209",0.02,18,18
23,40,"LC09_023040_20220209",0.02,18,17
23,40,"LC09_023040_20220209",0.02,20,17
23,40,"LC09_023040_20220209",0.02,18,18
23,40,"LC09_023040_20220209",0.02,20,18
23,40,"LC09_023040_20220209",0.02,18,18
23,40,"LC09_023040_20220209",0.02,20,17
23,40,"LC09_023040_20220209",0.02,18,17
23,40,"LC09_023040_20220209",0.02,19,17
23,40,"LC09_023040_20220209",0.02,18,17
24,28,"LC09_024028_20220320",0.12,21,5
24,28,"LC09_024028_20220320",0.12,20,5
24,28,"LC09_024028_20220320",0.12,21,5
24,28,"LC09_024028_20220320",0.12,20,5
24,28,"LC09_024028_20220320",0.12,21,4
24,28,"LC09_024028_20220320",0.12,20,4
24,28,"LC09_024028_20220320",0.12,21,5
24,28,"LC09_024028_20220320",0.12,21,4
24,28,"LC09_024028_20220320",0.12,21,4
24,28,"LC09_024028_20220320",0.12,20,4
24,28,"LC09_024028_20220320",0.12,20,5
24,28,"LC09_024028_20220320",0.12,20,4
24,28,"LC09_024028_20220320",0.12,21,4
24,28,"LC09_024028_20220320",0.12,21,5
24,28,"LC09_024028_20220320",0.12,20,5
24,28,"LC09_024028_20220320",0.12,20,4
24,28,"LC09_024028_20220507",0.15,21,5
24,28,"LC09_024028_20220507",0.15,20,5
24,28,"LC09_024028_20220507",0.15,21,5
24,28,"LC09_024028_20220507",0.15,20,5
24,28,"LC09_024028_20220507",0.15,21,4
24,28,"LC09_024028_20220507",0.15,20,4
24,28,"LC09_024028_20220507",0.15,21,5
24,28,"LC09_024028_20220507",0.15,21,4
24,28,"LC09_024028_20220507",0.15,21,4
24,28,"LC09_024028_20220507",0.15,20,4
24,28,"LC09_024028_20220507",0.15,20,5
24,28,"LC09_024028_20220507",0.15,20,4
24,28,"LC09_024028_20220507",0.15,21,4
24,28,"LC09_024028_20220507",0.15,21,5
24,28,"LC09_024028_20220507",0.15,20,5
24,28,"LC09_024028_20220507",0.15,20,4
24,29,"LC09_024029_20211123",0.88,21,6
24,29,"LC09_024029_20211123",0.88,21,5
24,29,"LC09_024029_20211123",0.88,21,6
24,29,"LC09_024029_20211123",0.88,20,6
24,29,"LC09_024029_20211123",0.88,20,6
24,29,"LC09_024029_20211123",0.88,20,5
24,29,"LC09_024029_20211123",0.88,21,6
24,29,"LC09_024029_20211123",0.88,21,5
24,29,"LC09_024029_20211123",0.88,20,5
24,29,"LC09_024029_20211123",0.88,20,5
24,29,"LC09_024029_20211123",0.88,21,6
24,29,"LC09_024029_20211123",0.88,21,5
24,29,"LC09_024029_20211123",0.88,20,5
24,29,"LC09_024029_20211123",0.88,20,6
24,29,"LC09_024029_20211123",0.88,21,5
24,29,"LC09_024029_20211123",0.88,20,6
24,29,"LC09_024029_20220507",0.01,21,6
24,29,"LC09_024029_20220507",0.01,21,5
24,29,"LC09_024029_20220507",0.01,21,6
24,29,"LC09_024029_20220507",0.01,20,6
24,29,"LC09_024029_20220507",0.01,20,6
24,29,"LC09_024029_20220507",0.01,20,5
24,29,"LC09_024029_20220507",0.01,21,6
24,29,"LC09_024029_20220507",0.01,21,5
24,29,"LC09_024029_20220507",0.01,20,5
24,29,"LC09_024029_20220507",0.01,20,5
24,29,"LC09_024029_20220507",0.01,21,6
24,29,"LC09_024029_20220507",0.01,21,5
24,29,"LC09_024029_20220507",0.01,20,5
24,29,"LC09_024029_20220507",0.01,20,6
24,29,"LC09_024029_20220507",0.01,21,5
24,29,"LC09_024029_20220507",0.01,20,6
24,30,"LC09_024030_20220421",0.02,20,7
24,30,"LC09_024030_20220421",0.02,20,7
24,30,"LC09_024030_20220421",0.02,21,6
24,30,"LC09_024030_20220421",0.02,21,7
24,30,"LC09_024030_20220421",0.02,19,7
24,30,"LC09_024030_20220421",0.02,20,6
24,30,"LC09_024030_20220421",0.02,20,6
24,30,"LC09_024030_20220421",0.02,21,6
24,30,"LC09_024030_20220421",0.02,19,7
24,30,"LC09_024030_20220421",0.02,21,6
24,30,"LC09_024030_20220421",0.02,20,7
24,30,"LC09_024030_20220421",0.02,21,7
24,30,"LC09_024030_20220421",0.02,20,7
24,30,"LC09_024030_20220421",0.02,19,7
24,30,"LC09_024030_20220421",0.02,21,6
24,30,"LC09_024030_20220421",0.02,19,7
24,30,"LC09_024030_20220421",0.02,21,7
24,30,"LC09_024030_20220421",0.02,20,6
24,30,"LC09_024030_20220421",0.02,21,7
24,30,"LC09_024030_20220421",0.02,21,7
24,30,"LC09_024030_20220421",0.02,20,6
24,30,"LC09_024030_20220421",0.02,20,6
24,30,"LC09_024030_20220421",0.02,21,6
24,30,"LC09_024030_20220421",0.02,19,7
24,30,"LC09_024030_20220421",0.02,20,7
24,30,"LC09_024030_20220507",0.02,20,7
24,30,"LC09_024030_20220507",0.02,20,7
24,30,"LC09_024030_20220507",0.02,21,6
24,30,"LC09_024030_20220507",0.02,21,7
24,30,"LC09_024030_20220507",0.02,19,7
24,30,"LC09_024030_20220507",0.02,20,6
24,30,"LC09_024030_20220507",0.02,20,6
24,30,"LC09_024030_20220507",0.02,21,6
24,30,"LC09_024030_20220507",0.02,19,7
24,30,"LC09_024030_20220507",0.02,21,6
24,30,"LC09_024030_20220507",0.02,20,7
24,30,"LC09_024030_20220507",0.02,21,7
24,30,"LC09_024030_20220507",0.02,20,7
24,30,"LC09_024030_20220507",0.02,19,7
24,30,"LC09_024030_20220507",0.02,21,6
24,30,"LC09_024030_20220507",0.02,19,7
24,30,"LC09_024030_20220507",0.02,21,7
24,30,"LC09_024030_20220507",0.02,20,6
24,30,"LC09_024030_20220507",0.02,21,7
24,30,"LC09_024030_20220507",0.02,21,7
24,30,"LC09_024030_20220507",0.02,20,6
24,30,"LC09_024030_20220507",0.02,20,6
24,30,"LC09_024030_20220507",0.02,21,6
24,30,"LC09_024030_20220507",0.02,19,7
24,30,"LC09_024030_20220507",0.02,20,7
24,31,"LC09_024031_20220320",0.02,20,7
24,31,"LC09_024031_20220320",0.02,19,8
24,31,"LC09_024031_20220320",0.02,19,8
24,31,"LC09_024031_20220320",0.02,20,8
24,31,"LC09_024031_20220320",0.02,20,8
